race_id,driver_id,team_id,session_type,lap_time,lap_count,position
81,60,33,practice2,+1.504s,27,14
81,103,33,practice2,+1.694s,26,15
81,6,30,practice2,+1.749s,23,16
81,110,11,practice2,+1.858s,29,17
81,111,11,practice2,+1.996s,22,18
81,115,28,practice2,+2.093s,27,19
81,116,28,practice2,+2.645s,26,20
81,57,22,practice3,1:23.274,23,1
81,94,14,practice3,+0.214s,23,2
81,83,22,practice3,+0.751s,21,3
81,75,14,practice3,+0.773s,21,4
81,108,2,practice3,+0.832s,17,5
81,114,32,practice3,+0.949s,22,6
81,104,32,practice3,+0.977s,22,7
81,93,1,practice3,+1.321s,20,8
81,79,2,practice3,+1.459s,16,9
81,106,1,practice3,+1.484s,21,10
81,103,33,practice3,+1.547s,22,11
81,101,34,practice3,+1.560s,18,12
81,6,30,practice3,+1.763s,23,13
81,102,30,practice3,+1.774s,18,14
81,12,34,practice3,+1.820s,19,15
81,60,33,practice3,+1.841s,25,16
81,110,11,practice3,+1.946s,22,17
81,111,11,practice3,+2.048s,19,18
81,115,28,practice3,+2.066s,18,19
81,116,28,practice3,+3.058s,19,20
82,104,32,practice1,1:34.193,23,1
82,106,1,practice1,+0.364s,22,2
82,93,1,practice1,+0.418s,23,3
82,110,22,practice1,+0.436s,23,4
82,94,14,practice1,+0.549s,22,5
82,103,33,practice1,+0.621s,22,6
82,57,22,practice1,+0.750s,17,7
82,12,34,practice1,+0.807s,14,8
82,114,32,practice1,+0.835s,20,9
82,75,14,practice1,+0.857s,23,10
82,117,30,practice1,+0.860s,20,11
82,101,34,practice1,+0.958s,15,12
82,111,11,practice1,+1.451s,15,13
82,70,33,practice1,+1.622s,23,14
82,109,11,practice1,+1.730s,17,15
82,108,2,practice1,+2.111s,22,16
82,79,2,practice1,+2.209s,20,17
82,115,28,practice1,+2.343s,23,18
82,87,28,practice1,+2.611s,21,19
82,83,30,practice1,,2,20
82,94,14,practice2,1:31.936,20,1
82,106,1,practice2,+0.087s,20,2
82,93,1,practice2,+0.584s,22,3
82,110,22,practice2,+0.593s,25,4
82,12,34,practice2,+0.941s,24,5
82,83,30,practice2,+1.015s,30,6
82,75,14,practice2,+1.022s,20,7
82,115,28,practice2,+1.149s,24,8
82,57,22,practice2,+1.208s,23,9
82,87,28,practice2,+1.247s,23,10
82,108,2,practice2,+1.344s,27,11
82,101,34,practice2,+1.424s,25,12
82,104,32,practice2,+1.685s,24,13
82,114,32,practice2,+1.853s,26,14
82,117,30,practice2,+2.017s,27,15
82,103,33,practice2,+2.022s,25,16
82,70,33,practice2,+2.125s,28,17
82,79,2,practice2,+2.230s,12,18
82,111,11,practice2,+2.550s,28,19
82,109,11,practice2,+2.799s,22,20
82,94,14,practice3,1:32.544,15,1
82,106,1,practice3,+0.096s,16,2
82,75,14,practice3,+0.247s,20,3
82,110,22,practice3,+0.391s,19,4
82,93,1,practice3,+0.509s,20,5
82,57,22,practice3,+0.577s,15,6
82,87,28,practice3,+0.893s,15,7
82,83,30,practice3,+1.189s,21,8
82,117,30,practice3,+1.336s,18,9
82,103,33,practice3,+1.376s,14,10
82,108,2,practice3,+1.411s,18,11
82,70,33,practice3,+1.427s,18,12
82,104,32,practice3,+1.632s,18,13
82,115,28,practice3,+1.751s,17,14
82,79,2,practice3,+1.834s,20,15
82,12,34,practice3,+2.084s,15,16
82,109,11,practice3,+2.324s,15,17
82,101,34,practice3,+2.413s,16,18
82,111,11,practice3,+3.123s,14,19
83,106,1,practice1,1:30.772,17,1
83,94,14,practice1,+0.116s,24,2
83,83,30,practice1,+0.312s,22,3
83,93,1,practice1,+0.367s,14,4
83,104,32,practice1,+0.545s,28,5
83,114,32,practice1,+0.733s,26,6
83,75,14,practice1,+0.791s,25,7
83,101,34,practice1,+1.254s,26,8
83,57,22,practice1,+1.592s,20,9
83,12,34,practice1,+1.609s,23,10
83,79,2,practice1,+1.734s,24,11
83,103,33,practice1,+1.810s,23,12
83,108,2,practice1,+1.822s,24,13
83,117,30,practice1,+1.836s,26,14
83,110,22,practice1,+2.067s,19,15
83,70,33,practice1,+2.262s,23,16
83,109,11,practice1,+2.315s,25,17
83,111,11,practice1,+2.757s,26,18
83,115,28,practice1,+3.657s,22,19
83,87,28,practice1,,2,20
83,106,1,practice2,1:30.074,15,1
83,94,14,practice2,+0.140s,23,2
83,93,1,practice2,+0.246s,12,3
83,75,14,practice2,+0.286s,24,4
83,57,22,practice2,+0.439s,24,5
83,110,22,practice2,+0.590s,29,6
83,108,2,practice2,+0.661s,26,7
83,101,34,practice2,+0.686s,26,8
83,83,30,practice2,+0.758s,14,9
83,114,32,practice2,+0.812s,26,10
83,12,34,practice2,+0.870s,27,11
83,104,32,practice2,+0.889s,29,12
83,115,28,practice2,+1.095s,27,13
83,103,33,practice2,+1.298s,28,14
83,79,2,practice2,+1.453s,23,15
83,70,33,practice2,+1.541s,30,16
83,117,30,practice2,+1.541s,27,17
83,111,11,practice2,+1.740s,26,18
83,109,11,practice2,+1.792s,29,19
83,87,28,practice2,+2.270s,13,20
83,106,1,practice3,1:29.735,23,1
83,94,14,practice3,+0.033s,12,2
83,75,14,practice3,+0.098s,16,3
83,93,1,practice3,+0.274s,22,4
83,83,30,practice3,+0.295s,22,5
83,101,34,practice3,+0.404s,16,6
83,104,32,practice3,+0.413s,11,7
83,87,28,practice3,+0.527s,18,8
83,12,34,practice3,+0.561s,17,9
83,114,32,practice3,+0.680s,19,10
83,57,22,practice3,+0.972s,17,11
83,115,28,practice3,+1.030s,17,12
83,117,30,practice3,+1.211s,20,13
83,110,22,practice3,+1.248s,15,14
83,103,33,practice3,+1.332s,18,15
83,79,2,practice3,+1.451s,16,16
83,109,11,practice3,+1.639s,16,17
83,70,33,practice3,+1.689s,18,18
83,108,2,practice3,+1.794s,17,19
83,111,11,practice3,+2.257s,13,20
84,93,1,practice1,1:19.806,24,1
84,106,1,practice1,+0.571s,21,2
84,75,14,practice1,+0.593s,20,3
84,94,14,practice1,+0.820s,22,4
84,108,2,practice1,+1.072s,22,5
84,101,34,practice1,+1.198s,27,6
84,57,22,practice1,+1.221s,26,7
84,79,2,practice1,+1.349s,23,8
84,12,34,practice1,+1.423s,21,9
84,83,30,practice1,+1.441s,23,10
84,114,32,practice1,+1.483s,26,11
84,110,22,practice1,+1.651s,26,12
84,60,33,practice1,+1.855s,18,13
84,104,32,practice1,+1.895s,26,14
84,117,30,practice1,+2.015s,21,15
84,103,33,practice1,+2.063s,24,16
84,109,11,practice1,+2.948s,25,17
84,87,28,practice1,+3.380s,18,18
84,111,11,practice1,+4.118s,25,19
84,115,28,practice1,+4.543s,15,20
84,106,1,practice2,1:18.978,27,1
84,94,14,practice2,+0.245s,22,2
84,93,1,practice2,+0.398s,27,3
84,12,34,practice2,+0.559s,22,4
84,75,14,practice2,+0.680s,20,5
84,101,34,practice2,+0.864s,25,6
84,83,30,practice2,+1.077s,25,7
84,108,2,practice2,+1.122s,24,8
84,104,32,practice2,+1.164s,27,9
84,79,2,practice2,+1.225s,24,10
84,110,22,practice2,+1.234s,25,11
84,114,32,practice2,+1.446s,30,12
84,57,22,practice2,+1.543s,23,13
84,103,33,practice2,+1.633s,28,14
84,117,30,practice2,+2.085s,23,15
84,87,28,practice2,+2.213s,23,16
84,109,11,practice2,+2.934s,28,17
84,115,28,practice2,+2.996s,22,18
84,111,11,practice2,+3.329s,24,19
84,108,2,practice3,1:19.117,12,1
84,106,1,practice3,+0.132s,15,2
84,75,14,practice3,+0.148s,17,3
84,12,34,practice3,+0.158s,15,4
84,93,1,practice3,+0.302s,17,5
84,79,2,practice3,+0.576s,14,6
84,94,14,practice3,+0.692s,16,7
84,57,22,practice3,+0.779s,13,8
84,83,30,practice3,+0.891s,17,9
84,114,32,practice3,+0.954s,12,10
84,110,22,practice3,+0.979s,16,11
84,104,32,practice3,+1.016s,14,12
84,101,34,practice3,+1.088s,14,13
84,115,28,practice3,+1.575s,17,14
84,117,30,practice3,+1.719s,16,15
84,109,11,practice3,+1.841s,16,16
84,87,28,practice3,+1.908s,14,17
84,111,11,practice3,+1.933s,14,18
84,103,33,practice3,+2.519s,11,19
84,60,33,practice3,,5,20
85,106,1,practice1,1:29.402,24,1
85,93,1,practice1,+0.877s,25,2
85,94,14,practice1,+1.465s,21,3
85,87,28,practice1,+3.037s,23,4
85,115,28,practice1,+3.586s,23,5
85,75,14,practice1,+3.610s,17,6
85,12,34,practice1,+3.758s,13,7
85,60,33,practice1,+3.963s,22,8
85,114,32,practice1,+4.209s,18,9
85,110,22,practice1,+4.860s,21,10
85,83,30,practice1,+5.213s,19,11
85,104,32,practice1,+5.702s,19,12
85,101,34,practice1,+6.018s,14,13
85,108,2,practice1,+6.100s,12,14
85,79,2,practice1,+6.223s,15,15
85,103,33,practice1,+6.631s,23,16
85,109,11,practice1,+7.059s,17,17
85,57,22,practice1,+7.062s,17,18
85,117,30,practice1,+8.048s,22,19
85,111,11,practice1,+10.296s,15,20
85,110,22,practice2,1:19.457,32,1
85,75,14,practice2,+0.081s,33,2
85,106,1,practice2,+0.283s,35,3
85,57,22,practice2,+0.535s,34,4
85,12,34,practice2,+0.717s,29,5
85,93,1,practice2,+0.801s,31,6
85,94,14,practice2,+0.914s,36,7
85,114,32,practice2,+0.924s,35,8
85,104,32,practice2,+0.982s,37,9
85,117,30,practice2,+1.041s,32,10
85,109,11,practice2,+1.134s,34,11
85,87,28,practice2,+1.283s,30,12
85,115,28,practice2,+1.520s,29,13
85,103,33,practice2,+1.692s,38,14
85,60,33,practice2,+1.698s,38,15
85,101,34,practice2,+1.722s,30,16
85,111,11,practice2,+1.806s,31,17
85,108,2,practice2,+4.364s,6,18
86,106,1,practice1,1:31.098,26,1
86,110,22,practice1,+0.071s,23,2
86,94,14,practice1,+0.179s,14,3
86,75,14,practice1,+0.203s,22,4
86,104,32,practice1,+0.400s,27,5
86,93,1,practice1,+0.430s,25,6
86,109,11,practice1,+0.756s,20,7
86,57,22,practice1,+0.858s,23,8
86,87,28,practice1,+1.461s,20,9
86,79,2,practice1,+1.494s,21,10
86,108,2,practice1,+1.517s,26,11
86,12,34,practice1,+1.786s,31,12
86,117,30,practice1,+1.922s,23,13
86,60,33,practice1,+1.926s,24,14
86,101,34,practice1,+2.319s,27,15
86,103,33,practice1,+2.478s,23,16
86,83,30,practice1,+2.675s,13,17
86,114,32,practice1,+2.945s,27,18
86,115,28,practice1,+3.847s,20,19
86,111,11,practice1,+4.539s,27,20
86,110,22,practice2,1:29.938,18,1
86,106,1,practice2,+0.106s,21,2
86,75,14,practice2,+0.212s,19,3
86,57,22,practice2,+0.241s,18,4
86,12,34,practice2,+0.434s,20,5
86,108,2,practice2,+0.597s,20,6
86,104,32,practice2,+0.609s,20,7
86,117,30,practice2,+0.922s,24,8
86,101,34,practice2,+0.923s,20,9
86,87,28,practice2,+0.983s,19,10
86,93,1,practice2,+1.026s,9,11
86,79,2,practice2,+1.270s,23,12
86,114,32,practice2,+1.322s,23,13
86,60,33,practice2,+1.455s,23,14
86,115,28,practice2,+1.649s,21,15
86,103,33,practice2,+1.693s,23,16
86,109,11,practice2,+1.772s,21,17
86,111,11,practice2,+2.975s,14,18
86,94,14,practice2,,1,19
86,75,14,practice3,1:30.304,21,1
86,106,1,practice3,+0.194s,23,2
86,94,14,practice3,+0.345s,20,3
86,12,34,practice3,+0.732s,18,4
86,60,33,practice3,+0.745s,24,5
86,115,28,practice3,+0.746s,19,6
86,93,1,practice3,+0.868s,24,7
86,87,28,practice3,+0.923s,20,8
86,109,11,practice3,+1.197s,14,9
86,108,2,practice3,+1.290s,18,10
86,114,32,practice3,+1.355s,24,11
86,103,33,practice3,+1.361s,22,12
86,79,2,practice3,+1.424s,19,13
86,83,30,practice3,+1.581s,26,14
86,57,22,practice3,+1.586s,20,15
86,104,32,practice3,+1.597s,18,16
86,110,22,practice3,+1.620s,19,17
86,117,30,practice3,+1.747s,16,18
86,111,11,practice3,+2.072s,16,19
86,101,34,practice3,,3,20
87,106,1,practice1,1:19.828,27,1
87,93,1,practice1,+0.079s,27,2
87,94,14,practice1,+0.336s,28,3
87,110,22,practice1,+0.762s,28,4
87,12,34,practice1,+0.940s,24,5
87,57,22,practice1,+0.983s,27,6
87,108,2,practice1,+1.451s,24,7
87,104,32,practice1,+1.594s,23,8
87,79,2,practice1,+1.909s,23,9
87,114,32,practice1,+1.986s,28,10
87,101,34,practice1,+2.063s,26,11
87,103,33,practice1,+2.092s,23,12
87,56,30,practice1,+2.147s,20,13
87,87,28,practice1,+2.261s,16,14
87,115,28,practice1,+2.318s,21,15
87,60,33,practice1,+2.336s,20,16
87,83,30,practice1,+2.786s,25,17
87,118,11,practice1,+3.092s,28,18
87,111,11,practice1,+3.183s,27,19
87,133,14,practice1,+4.310s,23,20
87,106,1,practice2,1:19.670,29,1
87,110,22,practice2,+0.117s,27,2
87,57,22,practice2,+0.204s,26,3
87,93,1,practice2,+0.320s,31,4
87,94,14,practice2,+0.336s,27,5
87,12,34,practice2,+0.533s,26,6
87,75,14,practice2,+0.962s,30,7
87,60,33,practice2,+1.033s,31,8
87,101,34,practice2,+1.075s,27,9
87,115,28,practice2,+1.087s,25,10
87,104,32,practice2,+1.247s,28,11
87,87,28,practice2,+1.343s,24,12
87,103,33,practice2,+1.579s,32,13
87,114,32,practice2,+1.615s,29,14
87,79,2,practice2,+1.715s,22,15
87,83,30,practice2,+2.158s,3,16
87,117,30,practice2,+2.196s,30,17
87,109,11,practice2,+2.649s,31,18
87,111,11,practice2,+3.527s,25,19
87,108,2,practice2,+3.718s,6,20
87,106,1,practice3,1:19.772,23,1
87,94,14,practice3,+0.072s,12,2
87,110,22,practice3,+0.148s,16,3
87,57,22,practice3,+0.230s,18,4
87,93,1,practice3,+0.357s,23,5
87,75,14,practice3,+0.488s,19,6
87,108,2,practice3,+0.631s,18,7
87,87,28,practice3,+0.874s,21,8
87,83,30,practice3,+1.009s,24,9
87,101,34,practice3,+1.110s,18,10
87,79,2,practice3,+1.138s,17,11
87,60,33,practice3,+1.172s,24,12
87,12,34,practice3,+1.209s,17,13
87,117,30,practice3,+1.429s,19,14
87,114,32,practice3,+1.677s,22,15
87,103,33,practice3,+1.748s,23,16
87,109,11,practice3,+1.800s,18,17
87,111,11,practice3,+2.647s,18,18
87,115,28,practice3,+5.695s,4,19
87,104,32,practice3,,1,20
88,106,1,practice1,1:14.531,29,1
88,75,14,practice1,+0.039s,30,2
88,93,1,practice1,+0.070s,28,3
88,94,14,practice1,+0.181s,26,4
88,108,2,practice1,+0.525s,31,5
88,104,32,practice1,+0.552s,33,6
88,79,2,practice1,+0.626s,33,7
88,110,22,practice1,+0.680s,34,8
88,60,33,practice1,+0.856s,33,9
88,57,22,practice1,+0.968s,29,10
88,114,32,practice1,+1.005s,36,11
88,103,33,practice1,+1.008s,26,12
88,12,34,practice1,+1.218s,28,13
88,87,28,practice1,+1.275s,30,14
88,109,11,practice1,+1.579s,39,15
88,101,34,practice1,+1.784s,24,16
88,117,30,practice1,+1.886s,27,17
88,111,11,practice1,+3.183s,30,18
88,115,28,practice1,+4.105s,12,19
88,83,30,practice1,,2,20
88,106,1,practice2,1:12.656,30,1
88,93,1,practice2,+0.044s,32,2
88,75,14,practice2,+0.379s,31,3
88,94,14,practice2,+0.447s,33,4
88,108,2,practice2,+0.638s,24,5
88,110,22,practice2,+0.750s,31,6
88,104,32,practice2,+0.980s,32,7
88,12,34,practice2,+1.256s,31,8
88,60,33,practice2,+1.403s,32,9
88,114,32,practice2,+1.478s,27,10
88,87,28,practice2,+1.583s,32,11
88,57,22,practice2,+1.611s,29,12
88,83,30,practice2,+1.812s,28,13
88,109,11,practice2,+1.830s,33,14
88,117,30,practice2,+1.869s,23,15
88,103,33,practice2,+1.967s,29,16
88,115,28,practice2,+2.238s,33,17
88,101,34,practice2,+2.560s,34,18
88,111,11,practice2,+3.620s,33,19
88,79,2,practice2,,2,20
88,75,14,practice3,1:12.476,27,1
88,106,1,practice3,+0.041s,29,2
88,93,1,practice3,+0.370s,28,3
88,94,14,practice3,+0.405s,29,4
88,104,32,practice3,+0.734s,22,5
88,108,2,practice3,+0.750s,19,6
88,57,22,practice3,+0.899s,26,7
88,87,28,practice3,+0.960s,24,8
88,110,22,practice3,+1.000s,26,9
88,12,34,practice3,+1.109s,23,10
88,114,32,practice3,+1.169s,25,11
88,115,28,practice3,+1.351s,26,12
88,60,33,practice3,+1.362s,28,13
88,83,30,practice3,+1.373s,25,14
88,109,11,practice3,+1.406s,22,15
88,79,2,practice3,+1.628s,29,16
88,101,34,practice3,+1.784s,22,17
88,103,33,practice3,+2.163s,20,18
88,117,30,practice3,+2.385s,25,19
88,111,11,practice3,+2.434s,26,20
89,75,14,practice1,1:45.476,21,1
89,106,1,practice1,+0.127s,21,2
89,94,14,practice1,+0.334s,25,3
89,93,1,practice1,+0.536s,22,4
89,12,34,practice1,+1.095s,22,5
89,57,22,practice1,+1.191s,21,6
89,114,32,practice1,+1.220s,25,7
89,110,22,practice1,+1.229s,24,8
89,104,32,practice1,+1.354s,25,9
89,101,34,practice1,+1.441s,21,10
89,108,2,practice1,+2.215s,19,11
89,103,33,practice1,+2.371s,24,12
89,87,28,practice1,+2.470s,24,13
89,60,33,practice1,+2.494s,22,14
89,83,30,practice1,+2.602s,22,15
89,117,30,practice1,+2.746s,24,16
89,109,11,practice1,+2.943s,22,17
89,79,2,practice1,+3.334s,22,18
89,111,11,practice1,+5.445s,7,19
89,115,28,practice1,+12.856s,3,20
89,106,1,practice2,1:43.224,24,1
89,75,14,practice2,+0.248s,22,2
89,94,14,practice2,+0.356s,18,3
89,12,34,practice2,+0.918s,22,4
89,93,1,practice2,+1.050s,25,5
89,104,32,practice2,+1.091s,26,6
89,110,22,practice2,+1.324s,26,7
89,114,32,practice2,+1.343s,24,8
89,101,34,practice2,+1.385s,24,9
89,108,2,practice2,+1.547s,23,10
89,60,33,practice2,+1.557s,27,11
89,57,22,practice2,+1.650s,25,12
89,103,33,practice2,+1.650s,26,13
89,79,2,practice2,+1.835s,25,14
89,83,30,practice2,+1.891s,25,15
89,117,30,practice2,+2.040s,24,16
89,87,28,practice2,+2.364s,26,17
89,109,11,practice2,+3.173s,13,18
89,115,28,practice2,+3.201s,21,19
89,111,11,practice2,+3.994s,26,20
89,75,14,practice3,1:43.170,18,1
89,106,1,practice3,+0.070s,19,2
89,94,14,practice3,+0.279s,14,3
89,93,1,practice3,+0.426s,19,4
89,108,2,practice3,+1.248s,13,5
89,79,2,practice3,+1.306s,19,6
89,104,32,practice3,+1.321s,21,7
89,110,22,practice3,+1.403s,17,8
89,101,34,practice3,+1.515s,15,9
89,60,33,practice3,+1.519s,18,10
89,12,34,practice3,+1.672s,14,11
89,57,22,practice3,+1.675s,19,12
89,103,33,practice3,+1.709s,17,13
89,117,30,practice3,+1.743s,18,14
89,87,28,practice3,+1.749s,17,15
89,114,32,practice3,+1.794s,20,16
89,109,11,practice3,+2.309s,17,17
89,115,28,practice3,+2.362s,19,18
89,83,30,practice3,+2.404s,17,19
89,111,11,practice3,+2.900s,17,20
90,94,14,practice1,1:15.158,27,1
90,93,1,practice1,+0.246s,34,2
90,12,34,practice1,+0.373s,31,3
90,75,14,practice1,+0.461s,32,4
90,106,1,practice1,+0.508s,30,5
90,110,22,practice1,+0.664s,29,6
90,103,33,practice1,+0.719s,32,7
90,57,22,practice1,+0.719s,27,8
90,60,33,practice1,+0.883s,33,9
90,79,2,practice1,+0.925s,29,10
90,104,32,practice1,+1.007s,29,11
90,108,2,practice1,+1.053s,17,12
90,109,11,practice1,+1.150s,29,13
90,114,32,practice1,+1.164s,33,14
90,101,34,practice1,+1.263s,26,15
90,83,30,practice1,+1.268s,27,16
90,117,30,practice1,+1.994s,30,17
90,115,28,practice1,+2.065s,25,18
90,111,11,practice1,+2.083s,33,19
90,87,28,practice1,+2.397s,31,20
90,94,14,practice2,1:14.127,33,1
90,106,1,practice2,+0.081s,32,2
90,93,1,practice2,+0.225s,32,3
90,60,33,practice2,+0.315s,35,4
90,12,34,practice2,+0.416s,24,5
90,104,32,practice2,+0.752s,34,6
90,110,22,practice2,+0.844s,31,7
90,108,2,practice2,+0.860s,30,8
90,79,2,practice2,+0.906s,31,9
90,101,34,practice2,+0.992s,32,10
90,75,14,practice2,+1.040s,29,11
90,103,33,practice2,+1.269s,34,12
90,57,22,practice2,+1.294s,25,13
90,87,28,practice2,+1.372s,34,14
90,115,28,practice2,+1.389s,35,15
90,117,30,practice2,+1.399s,31,16
90,114,32,practice2,+1.440s,37,17
90,109,11,practice2,+2.044s,30,18
90,111,11,practice2,+2.382s,27,19
90,83,30,practice2,,3,20
90,12,34,practice3,1:33.836,15,1
90,104,32,practice3,+0.053s,18,2
90,60,33,practice3,+0.055s,18,3
90,101,34,practice3,+0.167s,16,4
90,79,2,practice3,+0.274s,14,5
90,108,2,practice3,+0.412s,13,6
90,110,22,practice3,+0.423s,11,7
90,75,14,practice3,+0.662s,10,8
90,94,14,practice3,+0.780s,10,9
90,93,1,practice3,+0.942s,18,10
90,83,30,practice3,+1.180s,15,11
90,117,30,practice3,+1.377s,15,12
90,103,33,practice3,+1.695s,23,13
90,87,28,practice3,+1.807s,17,14
90,57,22,practice3,+1.856s,12,15
90,109,11,practice3,+1.925s,17,16
90,114,32,practice3,+2.425s,27,17
90,115,28,practice3,+3.552s,18,18
90,111,11,practice3,+4.558s,11,19
90,106,1,practice3,,5,20
91,83,30,practice1,1:42.249,9,1
91,57,22,practice1,+0.532s,10,2
91,93,1,practice1,+0.718s,8,3
91,106,1,practice1,+1.552s,7,4
91,115,28,practice1,+1.646s,3,5
91,117,30,practice1,+3.922s,4,6
91,87,28,practice1,+5.912s,3,7
91,103,33,practice1,+8.994s,5,8
91,114,32,practice1,+9.124s,5,9
91,60,33,practice1,+16.919s,5,10
91,110,22,practice1,,2,11
91,75,14,practice1,,3,12
91,101,34,practice1,,2,13
91,12,34,practice1,,1,14
91,109,11,practice1,,1,15
91,79,2,practice1,,4,16
91,104,32,practice1,,3,17
91,108,2,practice1,,4,18
91,111,11,practice1,,1,19
91,94,14,practice1,,3,20
91,93,1,practice2,1:28.942,28,1
91,57,22,practice2,+0.163s,21,2
91,108,2,practice2,+0.176s,29,3
91,94,14,practice2,+0.207s,18,4
91,106,1,practice2,+0.462s,25,5
91,12,34,practice2,+0.753s,19,6
91,75,14,practice2,+0.811s,17,7
91,110,22,practice2,+0.857s,29,8
91,79,2,practice2,+0.960s,26,9
91,103,33,practice2,+1.000s,17,10
91,83,30,practice2,+1.058s,29,11
91,60,33,practice2,+1.115s,20,12
91,101,34,practice2,+1.296s,12,13
91,109,11,practice2,+1.321s,14,14
91,117,30,practice2,+1.329s,27,15
91,114,32,practice2,+1.396s,29,16
91,87,28,practice2,+1.538s,27,17
91,104,32,practice2,+1.568s,28,18
91,115,28,practice2,+1.667s,29,19
91,111,11,practice2,+2.384s,27,20
91,94,14,practice3,1:27.901,18,1
91,75,14,practice3,+0.410s,21,2
91,106,1,practice3,+0.447s,21,3
91,110,22,practice3,+0.525s,21,4
91,57,22,practice3,+0.587s,24,5
91,93,1,practice3,+0.788s,21,6
91,108,2,practice3,+1.201s,20,7
91,83,30,practice3,+1.284s,20,8
91,115,28,practice3,+1.609s,21,9
91,12,34,practice3,+1.619s,20,10
91,101,34,practice3,+1.651s,24,11
91,60,33,practice3,+1.692s,25,12
91,117,30,practice3,+1.851s,17,13
91,109,11,practice3,+1.879s,22,14
91,104,32,practice3,+1.984s,23,15
91,103,33,practice3,+1.991s,26,16
91,114,32,practice3,+2.138s,22,17
91,79,2,practice3,+2.392s,21,18
91,111,11,practice3,+2.588s,16,19
91,87,28,practice3,+2.622s,19,20
92,94,14,practice1,1:06.302,34,1
92,106,1,practice1,+0.255s,32,2
92,110,22,practice1,+0.400s,32,3
92,75,14,practice1,+0.537s,27,4
92,57,22,practice1,+0.607s,31,5
92,87,28,practice1,+0.663s,32,6
92,93,1,practice1,+0.737s,29,7
92,12,34,practice1,+0.798s,32,8
92,115,28,practice1,+0.944s,32,9
92,114,32,practice1,+0.994s,33,10
92,103,33,practice1,+1.129s,26,11
92,101,34,practice1,+1.160s,27,12
92,60,33,practice1,+1.174s,29,13
92,83,30,practice1,+1.220s,27,14
92,109,11,practice1,+1.280s,32,15
92,104,32,practice1,+1.290s,33,16
92,79,2,practice1,+1.441s,25,17
92,117,30,practice1,+1.587s,28,18
92,111,11,practice1,+1.847s,28,19
92,108,2,practice1,+3.613s,14,20
92,93,1,practice2,1:08.610,40,1
92,106,1,practice2,+0.050s,43,2
92,94,14,practice2,+0.168s,32,3
92,12,34,practice2,+0.222s,21,4
92,101,34,practice2,+0.238s,24,5
92,75,14,practice2,+0.569s,36,6
92,110,22,practice2,+0.630s,33,7
92,83,30,practice2,+0.641s,26,8
92,57,22,practice2,+0.740s,14,9
92,108,2,practice2,+0.909s,38,10
92,103,33,practice2,+0.915s,43,11
92,104,32,practice2,+0.969s,37,12
92,60,33,practice2,+0.992s,44,13
92,117,30,practice2,+1.055s,36,14
92,115,28,practice2,+1.090s,32,15
92,109,11,practice2,+1.130s,34,16
92,79,2,practice2,+1.242s,34,17
92,87,28,practice2,+1.350s,34,18
92,114,32,practice2,+1.395s,39,19
92,111,11,practice2,+1.651s,36,20
93,106,1,practice1,1:33.930,23,1
93,94,14,practice1,+0.091s,19,2
93,93,1,practice1,+0.338s,21,3
93,110,22,practice1,+0.951s,25,4
93,104,32,practice1,+1.049s,21,5
93,75,14,practice1,+1.244s,21,6
93,108,2,practice1,+1.302s,21,7
93,109,11,practice1,+1.484s,24,8
93,118,22,practice1,+1.496s,23,9
93,79,2,practice1,+1.730s,21,10
93,117,30,practice1,+1.746s,21,11
93,103,33,practice1,+1.880s,19,12
93,101,34,practice1,+1.898s,21,13
93,60,33,practice1,+1.921s,24,14
93,12,34,practice1,+1.945s,22,15
93,115,28,practice1,+2.092s,19,16
93,87,28,practice1,+2.174s,22,17
93,114,32,practice1,+2.197s,26,18
93,56,30,practice1,+2.402s,19,19
93,111,11,practice1,+3.113s,23,20
93,93,1,practice2,1:32.527,22,1
93,106,1,practice2,+0.101s,22,2
93,94,14,practice2,+0.550s,17,3
93,110,22,practice2,+0.764s,20,4
93,57,22,practice2,+0.990s,23,5
93,108,2,practice2,+1.080s,21,6
93,104,32,practice2,+1.379s,24,7
93,87,28,practice2,+1.401s,24,8
93,79,2,practice2,+1.457s,23,9
93,75,14,practice2,+1.533s,16,10
93,12,34,practice2,+1.732s,24,11
93,83,30,practice2,+1.737s,27,12
93,60,33,practice2,+1.893s,27,13
93,114,32,practice2,+2.013s,24,14
93,103,33,practice2,+2.068s,26,15
93,109,11,practice2,+2.126s,23,16
93,117,30,practice2,+2.127s,26,17
93,101,34,practice2,+2.133s,26,18
93,115,28,practice2,+2.668s,22,19
93,111,11,practice2,+2.885s,27,20
93,94,14,practice3,1:32.272,23,1
93,93,1,practice3,+0.354s,14,2
93,106,1,practice3,+0.637s,20,3
93,57,22,practice3,+0.983s,22,4
93,75,14,practice3,+1.021s,25,5
93,110,22,practice3,+1.104s,18,6
93,12,34,practice3,+1.233s,18,7
93,109,11,practice3,+1.286s,19,8
93,108,2,practice3,+1.397s,16,9
93,114,32,practice3,+1.479s,19,10
93,79,2,practice3,+1.516s,17,11
93,111,11,practice3,+1.569s,16,12
93,104,32,practice3,+1.597s,18,13
93,83,30,practice3,+1.600s,20,14
93,117,30,practice3,+1.639s,19,15
93,87,28,practice3,+1.759s,23,16
93,101,34,practice3,+1.850s,18,17
93,103,33,practice3,+1.905s,20,18
93,115,28,practice3,+1.950s,12,19
93,60,33,practice3,+2.264s,11,20
94,93,1,practice1,1:18.750,26,1
